station_id,datetime,Longitude,Latitude,time_n,pm25,temp,wind
47,2020-09-20T18:00:00Z,-120.836008,37.488317,1600624800,31.810000000000002,26.11111111111111,17.52
47,2020-09-20T19:00:00Z,-120.836008,37.488317,1600628400,34.809999999999995,27.77777777777778,15.910000000000002
47,2020-09-20T20:00:00Z,-120.836008,37.488317,1600632000,29.810000000000002,29.444444444444443,14.609999999999998
47,2020-09-20T21:00:00Z,-120.836008,37.488317,1600635600,32.809999999999995,30.555555555555557,16.46
47,2020-09-20T22:00:00Z,-120.836008,37.488317,1600639200,31.810000000000002,31.11111111111111,0.39
47,2020-09-20T23:00:00Z,-120.836008,37.488317,1600642800,32.809999999999995,31.666666666666668,18.09
47,2020-09-21T00:00:00Z,-120.836008,37.488317,1600646400,34.809999999999995,31.11111111111111,0.395
47,2020-09-21T01:00:00Z,-120.836008,37.488317,1600650000,34.809999999999995,30,1.01
47,2020-09-21T02:00:00Z,-120.836008,37.488317,1600653600,30.810000000000002,27.77777777777778,0.8300000000000001
47,2020-09-21T03:00:00Z,-120.836008,37.488317,1600657200,32.809999999999995,26.11111111111111,13.92
47,2020-09-21T04:00:00Z,-120.836008,37.488317,1600660800,41.809999999999995,24.444444444444443,15.305000000000001
47,2020-09-21T05:00:00Z,-120.836008,37.488317,1600664400,37.809999999999995,23.333333333333332,15.295
47,2020-09-21T06:00:00Z,-120.836008,37.488317,1600668000,36.809999999999995,20,3.7100000000000004
47,2020-09-21T07:00:00Z,-120.836008,37.488317,1600671600,35.809999999999995,19.444444444444443,7.0249999999999995
47,2020-09-21T08:00:00Z,-120.836008,37.488317,1600675200,35.809999999999995,19.444444444444443,12.24
47,2020-09-21T09:00:00Z,-120.836008,37.488317,1600678800,42.809999999999995,17.77777777777778,7.029999999999999
47,2020-09-21T10:00:00Z,-120.836008,37.488317,1600682400,26.810000000000002,16.666666666666668,3.1649999999999996
47,2020-09-21T11:00:00Z,-120.836008,37.488317,1600686000,29.810000000000002,15.555555555555555,4.44
47,2020-09-21T12:00:00Z,-120.836008,37.488317,1600689600,23.810000000000002,15,3.545
47,2020-09-21T13:00:00Z,-120.836008,37.488317,1600693200,25.810000000000002,13.88888888888889,3.87
47,2020-09-21T14:00:00Z,-120.836008,37.488317,1600696800,32.809999999999995,14.444444444444445,3.715
47,2020-09-21T15:00:00Z,-120.836008,37.488317,1600700400,60.809999999999995,16.666666666666668,4.02
47,2020-09-21T16:00:00Z,-120.836008,37.488317,1600704000,55.809999999999995,20,4.484999999999999
47,2020-09-21T17:00:00Z,-120.836008,37.488317,1600707600,51.809999999999995,23.88888888888889,5.075
47,2020-09-21T18:00:00Z,-120.836008,37.488317,1600711200,44.809999999999995,26.666666666666668,6.305
47,2020-09-21T19:00:00Z,-120.836008,37.488317,1600714800,40.809999999999995,29.444444444444443,5.72
47,2020-09-21T20:00:00Z,-120.836008,37.488317,1600718400,48.809999999999995,31.11111111111111,6.07
47,2020-09-21T21:00:00Z,-120.836008,37.488317,1600722000,52.809999999999995,32.22222222222222,4.775
47,2020-09-21T22:00:00Z,-120.836008,37.488317,1600725600,47.809999999999995,32.77777777777778,8.495000000000001
47,2020-09-21T23:00:00Z,-120.836008,37.488317,1600729200,42.809999999999995,33.333333333333336,6.31
47,2020-09-22T00:00:00Z,-120.836008,37.488317,1600732800,46.809999999999995,32.77777777777778,0.30499999999999994
47,2020-09-22T01:00:00Z,-120.836008,37.488317,1600736400,47.809999999999995,31.666666666666668,17.665
47,2020-09-22T02:00:00Z,-120.836008,37.488317,1600740000,38.809999999999995,29.444444444444443,16.88
47,2020-09-22T03:00:00Z,-120.836008,37.488317,1600743600,28.810000000000002,27.77777777777778,17.035
47,2020-09-22T04:00:00Z,-120.836008,37.488317,1600747200,29.810000000000002,25.555555555555557,17.709999999999997
47,2020-09-22T05:00:00Z,-120.836008,37.488317,1600750800,30.810000000000002,22.77777777777778,1.22
47,2020-09-22T06:00:00Z,-120.836008,37.488317,1600754400,23.810000000000002,21.666666666666668,0.895
47,2020-09-22T07:00:00Z,-120.836008,37.488317,1600758000,18.810000000000002,21.11111111111111,17.764999999999997
47,2020-09-22T08:00:00Z,-120.836008,37.488317,1600761600,15.81,20.555555555555557,15.785
47,2020-09-22T09:00:00Z,-120.836008,37.488317,1600765200,13.81,19.444444444444443,17.995
47,2020-09-22T10:00:00Z,-120.836008,37.488317,1600768800,10.81,18.88888888888889,1.715
47,2020-09-22T11:00:00Z,-120.836008,37.488317,1600772400,16.810000000000002,18.333333333333332,13.084999999999999
47,2020-09-22T12:00:00Z,-120.836008,37.488317,1600776000,16.810000000000002,18.333333333333332,14.64
47,2020-09-22T13:00:00Z,-120.836008,37.488317,1600779600,22.810000000000002,17.22222222222222,15.235
47,2020-09-22T14:00:00Z,-120.836008,37.488317,1600783200,16.810000000000002,17.77777777777778,16.865
47,2020-09-22T15:00:00Z,-120.836008,37.488317,1600786800,18.810000000000002,19.444444444444443,17.69
47,2020-09-22T16:00:00Z,-120.836008,37.488317,1600790400,24.810000000000002,21.666666666666668,17.69
47,2020-09-22T17:00:00Z,-120.836008,37.488317,1600794000,19.810000000000002,23.88888888888889,15.825000000000001
47,2020-09-22T18:00:00Z,-120.836008,37.488317,1600797600,19.810000000000002,26.666666666666668,16.099999999999998
47,2020-09-22T19:00:00Z,-120.836008,37.488317,1600801200,20.810000000000002,28.333333333333332,16.505000000000003
47,2020-09-22T20:00:00Z,-120.836008,37.488317,1600804800,17.810000000000002,30,16.105
47,2020-09-22T21:00:00Z,-120.836008,37.488317,1600808400,15.81,31.11111111111111,17.294999999999998
47,2020-09-22T22:00:00Z,-120.836008,37.488317,1600812000,13.81,31.666666666666668,17.62
47,2020-09-22T23:00:00Z,-120.836008,37.488317,1600815600,10.81,32.22222222222222,16.15
47,2020-09-23T00:00:00Z,-120.836008,37.488317,1600819200,9.81,31.666666666666668,15.680000000000001
47,2020-09-23T01:00:00Z,-120.836008,37.488317,1600822800,11.81,30,16.235
47,2020-09-23T02:00:00Z,-120.836008,37.488317,1600826400,10.81,27.77777777777778,16.655
47,2020-09-23T03:00:00Z,-120.836008,37.488317,1600830000,6.8100000000000005,25.555555555555557,17.805
47,2020-09-23T04:00:00Z,-120.836008,37.488317,1600833600,8.81,23.88888888888889,0.46499999999999997
47,2020-09-23T05:00:00Z,-120.836008,37.488317,1600837200,10.81,22.22222222222222,0.66
47,2020-09-23T06:00:00Z,-120.836008,37.488317,1600840800,12.81,22.22222222222222,0.635
47,2020-09-23T07:00:00Z,-120.836008,37.488317,1600844400,10.81,21.666666666666668,0.29000000000000004
47,2020-09-23T08:00:00Z,-120.836008,37.488317,1600848000,10.81,20.555555555555557,17.775
47,2020-09-23T09:00:00Z,-120.836008,37.488317,1600851600,14.81,19.444444444444443,16.105
47,2020-09-23T10:00:00Z,-120.836008,37.488317,1600855200,14.81,17.77777777777778,16.475
47,2020-09-23T11:00:00Z,-120.836008,37.488317,1600858800,14.81,16.666666666666668,14.045
47,2020-09-23T12:00:00Z,-120.836008,37.488317,1600862400,14.81,16.666666666666668,12.295000000000002
47,2020-09-23T13:00:00Z,-120.836008,37.488317,1600866000,12.81,15.555555555555555,14.06
47,2020-09-23T14:00:00Z,-120.836008,37.488317,1600869600,33.809999999999995,16.666666666666668,14.555
47,2020-09-23T15:00:00Z,-120.836008,37.488317,1600873200,14.81,19.444444444444443,16.13
47,2020-09-23T16:00:00Z,-120.836008,37.488317,1600876800,16.810000000000002,21.666666666666668,17.76
47,2020-09-23T17:00:00Z,-120.836008,37.488317,1600880400,14.81,24.444444444444443,17.275
47,2020-09-23T18:00:00Z,-120.836008,37.488317,1600884000,13.81,26.11111111111111,16.52
47,2020-09-23T19:00:00Z,-120.836008,37.488317,1600887600,14.81,28.333333333333332,16.8
47,2020-09-23T20:00:00Z,-120.836008,37.488317,1600891200,23.810000000000002,30,16.645000000000003
47,2020-09-23T21:00:00Z,-120.836008,37.488317,1600894800,16.810000000000002,30.555555555555557,16.985
47,2020-09-23T22:00:00Z,-120.836008,37.488317,1600898400,10.81,31.666666666666668,17.195
47,2020-09-23T23:00:00Z,-120.836008,37.488317,1600902000,16.810000000000002,31.666666666666668,17.475
47,2020-09-24T00:00:00Z,-120.836008,37.488317,1600905600,14.81,31.11111111111111,18.084999999999997
47,2020-09-24T01:00:00Z,-120.836008,37.488317,1600909200,12.81,30,17.32
47,2020-09-24T02:00:00Z,-120.836008,37.488317,1600912800,10.81,27.77777777777778,17.12
47,2020-09-24T03:00:00Z,-120.836008,37.488317,1600916400,8.81,26.11111111111111,17.360000000000003
47,2020-09-24T04:00:00Z,-120.836008,37.488317,1600920000,9.81,24.444444444444443,17.37
47,2020-09-24T05:00:00Z,-120.836008,37.488317,1600923600,7.8100000000000005,22.77777777777778,0.36
47,2020-09-24T06:00:00Z,-120.836008,37.488317,1600927200,5.8100000000000005,21.11111111111111,0.39999999999999997
47,2020-09-24T07:00:00Z,-120.836008,37.488317,1600930800,7.8100000000000005,20,0.78
47,2020-09-24T08:00:00Z,-120.836008,37.488317,1600934400,11.81,18.88888888888889,0.5700000000000001
47,2020-09-24T09:00:00Z,-120.836008,37.488317,1600938000,12.81,18.333333333333332,0.78
47,2020-09-24T10:00:00Z,-120.836008,37.488317,1600941600,11.81,17.77777777777778,1.09
47,2020-09-24T11:00:00Z,-120.836008,37.488317,1600945200,10.81,17.77777777777778,0.21999999999999997
47,2020-09-24T12:00:00Z,-120.836008,37.488317,1600948800,9.81,16.666666666666668,16.695
47,2020-09-24T13:00:00Z,-120.836008,37.488317,1600952400,10.81,16.666666666666668,18.015
47,2020-09-24T14:00:00Z,-120.836008,37.488317,1600956000,10.81,16.666666666666668,0.86
47,2020-09-24T15:00:00Z,-120.836008,37.488317,1600959600,10.81,18.88888888888889,18.03
47,2020-09-24T16:00:00Z,-120.836008,37.488317,1600963200,13.81,21.666666666666668,17.425
47,2020-09-24T17:00:00Z,-120.836008,37.488317,1600966800,14.81,23.333333333333332,17.014999999999997
47,2020-09-24T18:00:00Z,-120.836008,37.488317,1600970400,16.810000000000002,25,16.32
47,2020-09-24T19:00:00Z,-120.836008,37.488317,1600974000,15.81,26.666666666666668,16.58
47,2020-09-24T20:00:00Z,-120.836008,37.488317,1600977600,14.81,27.77777777777778,16.93
47,2020-09-24T21:00:00Z,-120.836008,37.488317,1600981200,11.81,29.444444444444443,16.475
47,2020-09-24T22:00:00Z,-120.836008,37.488317,1600984800,13.81,30.555555555555557,16.805
47,2020-09-24T23:00:00Z,-120.836008,37.488317,1600988400,13.81,30.555555555555557,17.585
47,2020-09-25T00:00:00Z,-120.836008,37.488317,1600992000,8.81,30.555555555555557,16.82
47,2020-09-25T01:00:00Z,-120.836008,37.488317,1600995600,8.81,28.333333333333332,16.09
47,2020-09-25T02:00:00Z,-120.836008,37.488317,1600999200,10.81,26.666666666666668,17.015
47,2020-09-25T03:00:00Z,-120.836008,37.488317,1601002800,10.81,25,17.765
47,2020-09-25T04:00:00Z,-120.836008,37.488317,1601006400,13.81,22.77777777777778,17.404999999999998
47,2020-09-25T05:00:00Z,-120.836008,37.488317,1601010000,12.81,21.666666666666668,17.75
47,2020-09-25T06:00:00Z,-120.836008,37.488317,1601013600,10.81,20.555555555555557,18.165
47,2020-09-25T07:00:00Z,-120.836008,37.488317,1601017200,9.81,20,17.544999999999998
47,2020-09-25T08:00:00Z,-120.836008,37.488317,1601020800,14.81,18.88888888888889,17.81
47,2020-09-25T09:00:00Z,-120.836008,37.488317,1601024400,13.81,17.77777777777778,1.2200000000000002
47,2020-09-25T10:00:00Z,-120.836008,37.488317,1601028000,10.81,16.666666666666668,1.445
47,2020-09-25T11:00:00Z,-120.836008,37.488317,1601031600,9.81,16.11111111111111,0.74
47,2020-09-25T12:00:00Z,-120.836008,37.488317,1601035200,10.81,15.555555555555555,0.615
47,2020-09-25T13:00:00Z,-120.836008,37.488317,1601038800,11.81,15,17.855
47,2020-09-25T14:00:00Z,-120.836008,37.488317,1601042400,13.81,15,17.06
47,2020-09-25T15:00:00Z,-120.836008,37.488317,1601046000,16.810000000000002,16.666666666666668,16.595000000000002
47,2020-09-25T16:00:00Z,-120.836008,37.488317,1601049600,15.81,18.88888888888889,16.62
47,2020-09-25T17:00:00Z,-120.836008,37.488317,1601053200,18.810000000000002,21.11111111111111,16.67
47,2020-09-25T18:00:00Z,-120.836008,37.488317,1601056800,19.810000000000002,22.77777777777778,17.49
47,2020-09-25T19:00:00Z,-120.836008,37.488317,1601060400,25.810000000000002,23.88888888888889,16.585
47,2020-09-25T20:00:00Z,-120.836008,37.488317,1601064000,26.810000000000002,25.555555555555557,17.319999999999997
47,2020-09-25T21:00:00Z,-120.836008,37.488317,1601067600,18.810000000000002,26.666666666666668,16.765
47,2020-09-25T22:00:00Z,-120.836008,37.488317,1601071200,19.810000000000002,27.22222222222222,17.21
47,2020-09-25T23:00:00Z,-120.836008,37.488317,1601074800,15.81,27.77777777777778,17.285
47,2020-09-26T00:00:00Z,-120.836008,37.488317,1601078400,20.810000000000002,27.77777777777778,17.775
47,2020-09-26T01:00:00Z,-120.836008,37.488317,1601082000,26.810000000000002,26.666666666666668,17.98
47,2020-09-26T02:00:00Z,-120.836008,37.488317,1601085600,28.810000000000002,25.555555555555557,17.175
47,2020-09-26T03:00:00Z,-120.836008,37.488317,1601089200,21.810000000000002,25,16.59
47,2020-09-26T04:00:00Z,-120.836008,37.488317,1601092800,18.810000000000002,23.333333333333332,16.755
47,2020-09-26T05:00:00Z,-120.836008,37.488317,1601096400,15.81,21.666666666666668,0.43
47,2020-09-26T06:00:00Z,-120.836008,37.488317,1601100000,15.81,20,6.31
47,2020-09-26T07:00:00Z,-120.836008,37.488317,1601103600,14.81,18.333333333333332,4.305
47,2020-09-26T08:00:00Z,-120.836008,37.488317,1601107200,17.810000000000002,18.88888888888889,17.93
47,2020-09-26T09:00:00Z,-120.836008,37.488317,1601110800,17.810000000000002,18.333333333333332,1.32
47,2020-09-26T10:00:00Z,-120.836008,37.488317,1601114400,14.81,17.77777777777778,16.22
47,2020-09-26T11:00:00Z,-120.836008,37.488317,1601118000,15.81,17.22222222222222,14.834999999999999
47,2020-09-26T12:00:00Z,-120.836008,37.488317,1601121600,14.81,16.11111111111111,15.4
47,2020-09-26T13:00:00Z,-120.836008,37.488317,1601125200,15.81,16.11111111111111,14.744999999999997
47,2020-09-26T14:00:00Z,-120.836008,37.488317,1601128800,15.81,16.11111111111111,17.495
47,2020-09-26T15:00:00Z,-120.836008,37.488317,1601132400,15.81,18.333333333333332,17.625
47,2020-09-26T16:00:00Z,-120.836008,37.488317,1601136000,21.810000000000002,21.11111111111111,17.58
47,2020-09-26T17:00:00Z,-120.836008,37.488317,1601139600,22.810000000000002,23.88888888888889,16.72
47,2020-09-26T18:00:00Z,-120.836008,37.488317,1601143200,32.809999999999995,25.555555555555557,16.46
47,2020-09-26T19:00:00Z,-120.836008,37.488317,1601146800,25.810000000000002,27.77777777777778,16.06
47,2020-09-26T20:00:00Z,-120.836008,37.488317,1601150400,21.810000000000002,29.444444444444443,16.945
47,2020-09-26T21:00:00Z,-120.836008,37.488317,1601154000,32.809999999999995,30.555555555555557,16.14
47,2020-09-26T22:00:00Z,-120.836008,37.488317,1601157600,43.809999999999995,31.11111111111111,16.195
47,2020-09-26T23:00:00Z,-120.836008,37.488317,1601161200,34.809999999999995,31.11111111111111,16.895
47,2020-09-27T00:00:00Z,-120.836008,37.488317,1601164800,30.810000000000002,30.555555555555557,16.97
47,2020-09-27T01:00:00Z,-120.836008,37.488317,1601168400,36.809999999999995,29.444444444444443,17.220000000000002
47,2020-09-27T02:00:00Z,-120.836008,37.488317,1601172000,34.809999999999995,28.333333333333332,16.295
47,2020-09-27T03:00:00Z,-120.836008,37.488317,1601175600,24.810000000000002,27.77777777777778,15.415
47,2020-09-27T04:00:00Z,-120.836008,37.488317,1601179200,17.810000000000002,26.11111111111111,15.315
47,2020-09-27T05:00:00Z,-120.836008,37.488317,1601182800,12.81,24.444444444444443,14.88
47,2020-09-27T06:00:00Z,-120.836008,37.488317,1601186400,11.81,23.88888888888889,15.705
47,2020-09-27T07:00:00Z,-120.836008,37.488317,1601190000,10.81,23.333333333333332,0.84
47,2020-09-27T08:00:00Z,-120.836008,37.488317,1601193600,10.81,20,3.9650000000000003
47,2020-09-27T09:00:00Z,-120.836008,37.488317,1601197200,19.810000000000002,19.444444444444443,1.395
47,2020-09-27T10:00:00Z,-120.836008,37.488317,1601200800,22.810000000000002,22.22222222222222,16.005
47,2020-09-27T11:00:00Z,-120.836008,37.488317,1601204400,19.810000000000002,22.77777777777778,16.634999999999998
47,2020-09-27T12:00:00Z,-120.836008,37.488317,1601208000,17.810000000000002,20.555555555555557,0.52
47,2020-09-27T13:00:00Z,-120.836008,37.488317,1601211600,19.810000000000002,20,15.739999999999998
47,2020-09-27T14:00:00Z,-120.836008,37.488317,1601215200,21.810000000000002,21.11111111111111,16.19
47,2020-09-27T15:00:00Z,-120.836008,37.488317,1601218800,18.810000000000002,21.666666666666668,16.56
47,2020-09-27T16:00:00Z,-120.836008,37.488317,1601222400,18.810000000000002,22.77777777777778,16.92
47,2020-09-27T17:00:00Z,-120.836008,37.488317,1601226000,19.810000000000002,23.88888888888889,16.44
47,2020-09-27T18:00:00Z,-120.836008,37.488317,1601229600,19.810000000000002,25.555555555555557,16.665000000000003
47,2020-09-27T19:00:00Z,-120.836008,37.488317,1601233200,21.810000000000002,26.666666666666668,17.050000000000004
47,2020-09-27T20:00:00Z,-120.836008,37.488317,1601236800,20.810000000000002,28.333333333333332,0.44000000000000006
47,2020-09-27T21:00:00Z,-120.836008,37.488317,1601240400,18.810000000000002,29.444444444444443,1.32
47,2020-09-27T22:00:00Z,-120.836008,37.488317,1601244000,20.810000000000002,30,0.62
47,2020-09-27T23:00:00Z,-120.836008,37.488317,1601247600,20.810000000000002,31.11111111111111,17.475
47,2020-09-28T00:00:00Z,-120.836008,37.488317,1601251200,17.810000000000002,30.555555555555557,17.134999999999998
47,2020-09-28T01:00:00Z,-120.836008,37.488317,1601254800,15.81,30,16.595
47,2020-09-28T02:00:00Z,-120.836008,37.488317,1601258400,19.810000000000002,28.88888888888889,16.66
47,2020-09-28T03:00:00Z,-120.836008,37.488317,1601262000,19.810000000000002,26.666666666666668,17.37
47,2020-09-28T04:00:00Z,-120.836008,37.488317,1601265600,26.810000000000002,25,7.455
47,2020-09-28T05:00:00Z,-120.836008,37.488317,1601269200,21.810000000000002,23.88888888888889,10.965
47,2020-09-28T06:00:00Z,-120.836008,37.488317,1601272800,21.810000000000002,22.77777777777778,17.91
47,2020-09-28T07:00:00Z,-120.836008,37.488317,1601276400,21.810000000000002,21.11111111111111,3.105
47,2020-09-28T08:00:00Z,-120.836008,37.488317,1601280000,21.810000000000002,20,2.74
47,2020-09-28T09:00:00Z,-120.836008,37.488317,1601283600,23.810000000000002,20.555555555555557,9.27
47,2020-09-28T10:00:00Z,-120.836008,37.488317,1601287200,21.810000000000002,19.444444444444443,11.08
47,2020-09-28T11:00:00Z,-120.836008,37.488317,1601290800,21.810000000000002,20.555555555555557,17.055
47,2020-09-28T12:00:00Z,-120.836008,37.488317,1601294400,24.810000000000002,20,17.84
47,2020-09-28T13:00:00Z,-120.836008,37.488317,1601298000,23.810000000000002,19.444444444444443,17.765000000000004
47,2020-09-28T14:00:00Z,-120.836008,37.488317,1601301600,19.810000000000002,19.444444444444443,17.91
47,2020-09-28T15:00:00Z,-120.836008,37.488317,1601305200,23.810000000000002,21.11111111111111,17.145
47,2020-09-28T16:00:00Z,-120.836008,37.488317,1601308800,26.810000000000002,23.88888888888889,17.410000000000004
47,2020-09-28T17:00:00Z,-120.836008,37.488317,1601312400,24.810000000000002,25.555555555555557,14.98
47,2020-09-28T18:00:00Z,-120.836008,37.488317,1601316000,25.810000000000002,27.22222222222222,16.13
47,2020-09-28T19:00:00Z,-120.836008,37.488317,1601319600,19.810000000000002,28.88888888888889,16.735000000000003
47,2020-09-28T20:00:00Z,-120.836008,37.488317,1601323200,19.810000000000002,30.555555555555557,15.92
47,2020-09-28T21:00:00Z,-120.836008,37.488317,1601326800,21.810000000000002,32.22222222222222,17.34
47,2020-09-28T22:00:00Z,-120.836008,37.488317,1601330400,20.810000000000002,33.333333333333336,18.095
47,2020-09-28T23:00:00Z,-120.836008,37.488317,1601334000,19.810000000000002,33.333333333333336,0.365
47,2020-09-29T00:00:00Z,-120.836008,37.488317,1601337600,16.810000000000002,33.333333333333336,17.415
47,2020-09-29T01:00:00Z,-120.836008,37.488317,1601341200,17.810000000000002,31.666666666666668,4.26
47,2020-09-29T02:00:00Z,-120.836008,37.488317,1601344800,40.809999999999995,28.88888888888889,5.140000000000001
47,2020-09-29T03:00:00Z,-120.836008,37.488317,1601348400,30.810000000000002,26.666666666666668,6.22
47,2020-09-29T04:00:00Z,-120.836008,37.488317,1601352000,21.810000000000002,24.444444444444443,4.285
47,2020-09-29T05:00:00Z,-120.836008,37.488317,1601355600,22.810000000000002,23.88888888888889,8.56
47,2020-09-29T06:00:00Z,-120.836008,37.488317,1601359200,24.810000000000002,21.666666666666668,3.68
47,2020-09-29T07:00:00Z,-120.836008,37.488317,1601362800,19.810000000000002,20.555555555555557,3.5500000000000003
47,2020-09-29T08:00:00Z,-120.836008,37.488317,1601366400,26.810000000000002,19.444444444444443,3.6550000000000002
47,2020-09-29T09:00:00Z,-120.836008,37.488317,1601370000,27.810000000000002,18.88888888888889,4.005
47,2020-09-29T10:00:00Z,-120.836008,37.488317,1601373600,25.810000000000002,18.333333333333332,3.6350000000000002
47,2020-09-29T11:00:00Z,-120.836008,37.488317,1601377200,17.810000000000002,18.333333333333332,6.085
47,2020-09-29T12:00:00Z,-120.836008,37.488317,1601380800,19.810000000000002,17.22222222222222,3.3899999999999997
47,2020-09-29T13:00:00Z,-120.836008,37.488317,1601384400,21.810000000000002,17.22222222222222,3.71
47,2020-09-29T14:00:00Z,-120.836008,37.488317,1601388000,24.810000000000002,17.22222222222222,3.9899999999999998
47,2020-09-29T15:00:00Z,-120.836008,37.488317,1601391600,31.810000000000002,20,6.135
47,2020-09-29T16:00:00Z,-120.836008,37.488317,1601395200,52.809999999999995,23.333333333333332,7.624999999999999
47,2020-09-29T17:00:00Z,-120.836008,37.488317,1601398800,42.809999999999995,26.11111111111111,1.5050000000000001
47,2020-09-29T18:00:00Z,-120.836008,37.488317,1601402400,33.809999999999995,29.444444444444443,4.725
47,2020-09-29T19:00:00Z,-120.836008,37.488317,1601406000,20.810000000000002,31.666666666666668,16.680000000000003
47,2020-09-29T20:00:00Z,-120.836008,37.488317,1601409600,25.810000000000002,33.333333333333336,15.04
47,2020-09-29T21:00:00Z,-120.836008,37.488317,1601413200,33.809999999999995,34.44444444444444,16.58
47,2020-09-29T22:00:00Z,-120.836008,37.488317,1601416800,28.810000000000002,35.55555555555556,16.814999999999998
47,2020-09-29T23:00:00Z,-120.836008,37.488317,1601420400,29.810000000000002,35.55555555555556,17.16
47,2020-09-30T00:00:00Z,-120.836008,37.488317,1601424000,29.810000000000002,34.44444444444444,17.404999999999998
47,2020-09-30T01:00:00Z,-120.836008,37.488317,1601427600,34.809999999999995,33.333333333333336,16.894999999999996
47,2020-09-30T02:00:00Z,-120.836008,37.488317,1601431200,31.810000000000002,31.11111111111111,15.725
47,2020-09-30T03:00:00Z,-120.836008,37.488317,1601434800,43.809999999999995,29.444444444444443,14.635
47,2020-09-30T04:00:00Z,-120.836008,37.488317,1601438400,35.809999999999995,28.333333333333332,15.715000000000002
47,2020-09-30T05:00:00Z,-120.836008,37.488317,1601442000,38.809999999999995,27.22222222222222,16.33
47,2020-09-30T06:00:00Z,-120.836008,37.488317,1601445600,34.809999999999995,25,0.485
47,2020-09-30T07:00:00Z,-120.836008,37.488317,1601449200,33.809999999999995,22.77777777777778,0.47000000000000003
47,2020-09-30T08:00:00Z,-120.836008,37.488317,1601452800,32.809999999999995,21.666666666666668,0.28
47,2020-09-30T09:00:00Z,-120.836008,37.488317,1601456400,27.810000000000002,21.11111111111111,0.435
47,2020-09-30T10:00:00Z,-120.836008,37.488317,1601460000,23.810000000000002,20.555555555555557,16.935
47,2020-09-30T11:00:00Z,-120.836008,37.488317,1601463600,23.810000000000002,20,16.93
47,2020-09-30T12:00:00Z,-120.836008,37.488317,1601467200,25.810000000000002,19.444444444444443,17.595000000000002
47,2020-09-30T13:00:00Z,-120.836008,37.488317,1601470800,25.810000000000002,18.333333333333332,17.544999999999998
47,2020-09-30T14:00:00Z,-120.836008,37.488317,1601474400,32.809999999999995,18.333333333333332,17.895
47,2020-09-30T15:00:00Z,-120.836008,37.488317,1601478000,46.809999999999995,19.444444444444443,18.130000000000003
47,2020-09-30T16:00:00Z,-120.836008,37.488317,1601481600,67.81,22.22222222222222,17.47
47,2020-09-30T17:00:00Z,-120.836008,37.488317,1601485200,78.81,25,16.83
47,2020-09-30T18:00:00Z,-120.836008,37.488317,1601488800,70.81,27.22222222222222,17.245
47,2020-09-30T19:00:00Z,-120.836008,37.488317,1601492400,69.81,30,16.925
47,2020-09-30T20:00:00Z,-120.836008,37.488317,1601496000,64.81,31.666666666666668,17.475
47,2020-09-30T21:00:00Z,-120.836008,37.488317,1601499600,77.81,33.333333333333336,17.275000000000002
47,2020-09-30T22:00:00Z,-120.836008,37.488317,1601503200,86.81,34.44444444444444,15.945
47,2020-09-30T23:00:00Z,-120.836008,37.488317,1601506800,93.81,34.44444444444444,16.005
55,2020-06-01T00:00:00Z,-120.433671,37.281853,1590969600,14.81,24.444444444444443,14.555
55,2020-06-01T01:00:00Z,-120.433671,37.281853,1590973200,14.81,24.444444444444443,14.41
55,2020-06-01T02:00:00Z,-120.433671,37.281853,1590976800,14.81,23.88888888888889,15.31
55,2020-06-01T03:00:00Z,-120.433671,37.281853,1590980400,14.81,23.333333333333332,14.945
55,2020-06-01T04:00:00Z,-120.433671,37.281853,1590984000,13.81,22.77777777777778,15.495000000000001
55,2020-06-01T05:00:00Z,-120.433671,37.281853,1590987600,15.81,21.666666666666668,15.659999999999998
55,2020-06-01T06:00:00Z,-120.433671,37.281853,1590991200,15.81,21.11111111111111,15.05
55,2020-06-01T07:00:00Z,-120.433671,37.281853,1590994800,15.81,20.555555555555557,15.075
55,2020-06-01T08:00:00Z,-120.433671,37.281853,1590998400,16.810000000000002,19.444444444444443,14.705000000000002
55,2020-06-01T09:00:00Z,-120.433671,37.281853,1591002000,15.81,18.88888888888889,14.879999999999999
55,2020-06-01T10:00:00Z,-120.433671,37.281853,1591005600,13.81,18.333333333333332,15.17
55,2020-06-01T11:00:00Z,-120.433671,37.281853,1591009200,12.81,17.77777777777778,15.110000000000001
55,2020-06-01T12:00:00Z,-120.433671,37.281853,1591012800,15.81,17.22222222222222,14.785
55,2020-06-01T13:00:00Z,-120.433671,37.281853,1591016400,14.81,17.22222222222222,14.655
55,2020-06-01T14:00:00Z,-120.433671,37.281853,1591020000,13.81,17.22222222222222,14.595
55,2020-06-01T15:00:00Z,-120.433671,37.281853,1591023600,13.81,18.333333333333332,14.889999999999999
55,2020-06-01T16:00:00Z,-120.433671,37.281853,1591027200,15.81,20,14.524999999999999
55,2020-06-01T17:00:00Z,-120.433671,37.281853,1591030800,15.81,21.666666666666668,14.925
55,2020-06-01T18:00:00Z,-120.433671,37.281853,1591034400,17.810000000000002,23.333333333333332,14.424999999999999
55,2020-06-01T19:00:00Z,-120.433671,37.281853,1591038000,17.810000000000002,24.444444444444443,13.78
55,2020-06-01T20:00:00Z,-120.433671,37.281853,1591041600,18.810000000000002,25,14.8
55,2020-06-01T21:00:00Z,-120.433671,37.281853,1591045200,15.81,25,14.535
